,HC05,HC10,HC_start1,SA01,SA025,SA05,SA10,SA25,SA40,SA100,SA_exp,SA_lin,SA_init10,SA_init01,SA20doez,Hc20doez
0,1.1754762350144685,0.769370703549418,1.2897967840144802,0.630453738044557,8.779829926338376,0.5395197579792276,0.6995706910681303,0.0,0.8411897723281797,0.7169109547768175,0.9537656266273378,2.4317723450447786,0.7571702109897218,0.9206521447593714,0.44199985802021047,0.9181820257727524
1,0.6379547426964812,0.3205354397336688,0.6654071854777988,0.452103629390479,1.7790480118894714,1.4445796848248007,1.409826321137802,0.33010437099582757,0.4525017828571538,0.454339882151673,0.4302975384550279,0.7591106007308954,0.3660473075998382,0.4026062233436655,0.5327314334262081,0.3161567158923315
2,1.4539409654470217,2.0109612931354888,1.4282443898312625,3.285153433120207,5.716844615104078,9.836117236314232,10.0,3.6722765086094595,2.0514719363865805,2.5918613219649482,1.7179980307099485,0.6354594706217793,2.2156988960499193,1.793171714938723,8.938302100262689,1.8170791399524187
3,0.777715035975105,1.097705743575989,0.8896711853260661,1.9511157540482142,2.959579910774279,5.6510475294787845,8.863555769657507,0.4836804439768138,1.170021060809078,1.462525827586998,0.9602905748758532,0.35365139405257245,1.2388802205800846,1.0416874288979137,5.688882214618561,1.0585176629913362
